movie_id,movie_title,release_date,video_release_date,IMDb_URL,genres_name,avg_rating,min_rating,max_rating
1340,"Crude Oasis, The (1995)",1995-01-01,,"http://us.imdb.com/M/title-exact?Crude%20Oasis,%20The%20(1995)",['Romance'],1.0,1.0,1.0
1341,Hedd Wyn (1992),1992-01-01,,http://us.imdb.com/M/title-exact?Hedd%20Wyn%20(1992),['Drama'],1.0,1.0,1.0
1342,"Convent, The (Convento, O) (1995)",1996-06-14,,"http://us.imdb.com/M/title-exact?Convento,%20O%20(1995)",['Drama'],2.5,1.0,4.0
1343,Lotto Land (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Lotto%20Land%20(1995),['Drama'],1.0,1.0,1.0
1344,"Story of Xinghua, The (1993)",1993-01-01,,"http://us.imdb.com/M/title-exact?Story%20of%20Xinghua,%20The%20(1993)",['Drama'],3.2,1.0,5.0
1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",1994-01-01,,http://us.imdb.com/M/title-exact?Tianguo%20Niezi%20(1994),['Drama'],2.0,1.0,3.0
1346,Dingo (1992),1992-01-01,,http://us.imdb.com/M/title-exact?Dingo%20(1992),['Drama'],2.4,1.0,4.0
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",1958-01-01,,http://us.imdb.com/M/title-exact?Narayama%20Bushiko%20%281958%29,['Drama'],2.75,1.0,5.0
1348,Every Other Weekend (1990),1990-01-01,,http://us.imdb.com/Title?Un+week-end+sur+deux+(1990),['Drama'],1.0,1.0,1.0
1349,Mille bolle blu (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Mille%20bolle%20blu%20(1993),['Comedy'],1.0,1.0,1.0
1350,Crows and Sparrows (1949),1949-01-01,,http://us.imdb.com/Title?Wuya+yu+maque+(1949),['Drama'],1.5,1.0,2.0
1351,Lover's Knot (1996),1996-07-12,,http://us.imdb.com/M/title-exact?Lover's%20Knot%20(1996),['Comedy'],2.0,1.0,3.0
1352,Shadow of Angels (Schatten der Engel) (1976),1976-01-01,,http://us.imdb.com/M/title-exact?Schatten%20der%20Engel%20(1976),['Drama'],1.0,1.0,1.0
1353,1-900 (1994),1994-01-01,,http://us.imdb.com/M/title-exact?06%20(1994),['Romance'],2.6,1.0,4.0
1354,Venice/Venice (1992),1992-01-01,,http://us.imdb.com/M/title-exact?Venice/Venice%20(1992),['Drama'],1.0,1.0,1.0
1355,Infinity (1996),1996-10-04,,http://us.imdb.com/M/title-exact?Infinity%20(1996),['Drama'],2.6666667,1.0,5.0
1356,Ed's Next Move (1996),1996-10-04,,http://us.imdb.com/M/title-exact?Ed%27s%20Next%20Move%20%281996%29,['Comedy'],2.6666667,1.0,4.0
1357,For the Moment (1994),1994-01-01,,http://us.imdb.com/M/title-exact?For%20the%20Moment%20(1994),"['Romance', 'War']",2.6666667,1.0,5.0
1358,The Deadly Cure (1996),1996-09-16,,,['Action'],3.0,1.0,5.0
1359,Boys in Venice (1996),1996-09-24,,,['Drama'],1.0,1.0,1.0
1360,"Sexual Life of the Belgians, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Vie%20sexuelle%20des%20Belges,%20La%20(1994)",['Comedy'],1.5,1.0,2.0
1361,"Search for One-eye Jimmy, The (1996)",1996-01-01,,"http://us.imdb.com/M/title-exact?Search%20for%20One-eye%20Jimmy,%20The%20(1996)",['Comedy'],2.6666667,1.0,4.0
1362,American Strays (1996),1996-09-13,,http://us.imdb.com/M/title-exact?American%20Strays%20(1996),['Action'],2.0,1.0,3.0
1363,"Leopard Son, The (1996)",1996-09-27,,"http://us.imdb.com/M/title-exact?Leopard%20Son,%20The%20(1996)",['Documentary'],1.0,1.0,1.0
1364,Bird of Prey (1996),1996-10-04,,http://us.imdb.com/M/title-exact?Bird%20of%20Prey%20(1996),['Action'],1.0,1.0,1.0
1365,Johnny 100 Pesos (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Johnny%20100%20Pesos%20(1993),"['Action', 'Drama']",1.5,1.0,2.0
1366,JLG/JLG - autoportrait de décembre (1994),1994-01-01,,http://us.imdb.com/M/title-exact?JLG/JLG%20-%20autoportrait%20de%20d%E9cembre%20%281994%29,"['Documentary', 'Drama']",1.0,1.0,1.0
1367,Faust (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Faust%20%281994%29,['Animation'],4.2,2.0,5.0
1368,Mina Tannenbaum (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Mina%20Tannenbaum%20(1994),['Drama'],3.6666667,1.0,5.0
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",1950-01-01,,http://us.imdb.com/M/title-exact?Cristo%20proibito%2C%20Il%20%281950%29,['Drama'],2.75,1.0,4.0
1370,I Can't Sleep (J'ai pas sommeil) (1994),1994-01-01,,http://us.imdb.com/M/title-exact?J'ai%20pas%20sommeil%20(1994),"['Drama', 'Thriller']",2.6666667,1.0,4.0
1371,"Machine, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Machine,%20La%20(1994)","['Comedy', 'Horror']",1.5,1.0,2.0
1372,"Stranger, The (1994)",1994-01-01,,"http://us.imdb.com/Title?Stranger,+The+(1994/II)",['Action'],3.0,1.0,4.0
1373,Good Morning (1971),1971-02-04,,http://us.imdb.com/M/title-exact?Good%20Morning%20(1971),['unknown'],1.0,1.0,1.0
1374,Falling in Love Again (1980),1980-01-01,,http://us.imdb.com/M/title-exact?Falling%20in%20Love%20Again%20(1980),['Comedy'],1.0,1.0,1.0
1375,"Cement Garden, The (1993)",1993-01-01,,"http://us.imdb.com/M/title-exact?Cement%20Garden,%20The%20(1993)",['Drama'],3.6,1.0,5.0
1376,Meet Wally Sparks (1997),1997-01-31,,http://us.imdb.com/M/title-exact?Meet%20Wally%20Sparks%20(1997),['Comedy'],2.142857,1.0,4.0
1377,Hotel de Love (1996),1997-02-07,,http://us.imdb.com/M/title-exact?Hotel%20de%20Love%20(1996),"['Comedy', 'Romance']",3.25,1.0,5.0
1378,Rhyme & Reason (1997),1997-03-05,,http://us.imdb.com/M/title-exact?Rhyme%20%26%20Reason%20(1997),['Documentary'],2.2,1.0,3.0
1379,Love and Other Catastrophes (1996),1997-03-28,,http://us.imdb.com/M/title-exact?Love%20and%20Other%20Catastrophes%20%281996%29,['Romance'],2.857143,1.0,4.0
1380,Hollow Reed (1996),1997-05-02,,http://us.imdb.com/Title?Hollow+Reed+(1996),['Drama'],2.3333333,1.0,4.0
1381,Losing Chase (1996),1996-01-01,,http://us.imdb.com/M/title-exact?Losing%20Chase%20%281996%29,['Drama'],3.25,2.0,5.0
1382,"Bonheur, Le (1965)",1997-05-16,,http://us.imdb.com/M/title-exact?Bonheur%2C%20Le%20%281965%29,['Drama'],2.0,1.0,3.0
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",1997-05-16,,http://us.imdb.com/M/title-exact?Second%20Jungle%20Book%3A%20Mowgli%20%26%20Baloo%2C%20The%20%281997%29,"['Adventure', ""Children's""]",2.0,1.0,4.0
1384,Squeeze (1996),1997-06-13,,http://us.imdb.com/M/title-exact?Squeeze%20%281996%29,['Drama'],1.6666666,1.0,3.0
1385,Roseanna's Grave (For Roseanna) (1997),1997-06-20,,http://us.imdb.com/M/title-exact?Roseanna%27s+Grave+(1997),"['Comedy', 'Romance']",2.8,1.0,4.0
1386,Tetsuo II: Body Hammer (1992),1997-06-20,,http://us.imdb.com/M/title-exact?Tetsuo+II%3A+Body+Hammer+(1992),['Sci-Fi'],2.6666667,1.0,4.0
1387,Fall (1997),1997-06-27,,http://us.imdb.com/M/title-exact?Fall+(1997),['Romance'],2.0,1.0,3.0
1388,Gabbeh (1996),1997-06-27,,http://us.imdb.com/M/title-exact?Gabbeh+(1996),['Drama'],3.3333333,1.0,5.0
1389,Mondo (1996),1997-06-27,,http://us.imdb.com/M/title-exact?Mondo+(1996),['Drama'],3.0,1.0,5.0
1390,"Innocent Sleep, The (1995)",1997-06-27,,http://us.imdb.com/M/title-exact?Innocent+Sleep%2C+The+(1995),['Crime'],2.0,1.0,3.0
1391,For Ever Mozart (1996),1997-07-04,,http://us.imdb.com/M/title-exact?For+Ever+Mozart+(1996),['Drama'],2.0,1.0,4.0
1392,"Locusts, The (1997)",1997-01-01,,http://us.imdb.com/M/title-exact?Locusts%2C+The+(1997),['Drama'],2.0,1.0,4.0
1393,Stag (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Stag+(1997),"['Action', 'Thriller']",2.1111112,1.0,3.0
1394,Swept from the Sea (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Swept+from+the+Sea+(1997),['Romance'],2.4285715,1.0,5.0
1395,Hurricane Streets (1998),1998-01-01,,http://us.imdb.com/Title?Hurricane+Streets+(1998),['Drama'],2.3333333,1.0,4.0
1396,Stonewall (1995),1996-07-26,,http://us.imdb.com/M/title-exact?Stonewall%20(1995),['Drama'],4.2,4.0,5.0
1397,Of Human Bondage (1934),1934-01-01,,http://us.imdb.com/M/title-exact?Of%20Human%20Bondage%20(1934),['Drama'],3.2,1.0,4.0
1398,Anna (1996),1996-11-13,,http://us.imdb.com/M/title-exact?Anna%20(1996),['Drama'],4.5,4.0,5.0
1399,Stranger in the House (1997),1997-01-01,,http://us.imdb.com/M/title-exact?imdb-title-120222,['Thriller'],2.4285715,1.0,4.0
1400,Picture Bride (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Picture%20Bride%20(1995),"['Drama', 'Romance']",3.1,1.0,5.0
1401,M. Butterfly (1993),1993-01-01,,http://us.imdb.com/M/title-exact?M.%20Butterfly%20(1993),['Drama'],3.2222223,1.0,5.0
1402,"Ciao, Professore! (1993)",1993-01-01,,http://us.imdb.com/M/title-exact?Io%20speriamo%20che%20me%20la%20cavo%20(1993),['Drama'],2.75,1.0,4.0
1403,Caro Diario (Dear Diary) (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Caro%20diario%20(1994),"['Comedy', 'Drama']",2.75,1.0,4.0
1404,Withnail and I (1987),1987-01-01,,http://us.imdb.com/M/title-exact?Withnail%20and%20I%20(1987),['Comedy'],3.2307692,1.0,5.0
1405,Boy's Life 2 (1997),1997-03-07,,http://us.imdb.com/M/title-exact?Boy%27s%20Life%202%20(1997),['Drama'],3.3333333,1.0,5.0
1406,When Night Is Falling (1995),1995-01-01,,http://us.imdb.com/M/title-exact?When%20Night%20is%20Falling%20(1995),"['Drama', 'Romance']",3.4,3.0,4.0
1407,"Specialist, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Specialist,%20The%20(1994)",['Action'],2.25,1.0,3.0
1408,Gordy (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Gordy%20(1995),['Comedy'],1.0,1.0,1.0
1409,"Swan Princess, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Swan%20Princess,%20The%20(1994)","['Animation', ""Children's""]",2.857143,1.0,4.0
1410,Harlem (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Harlem%20(1993),['Drama'],2.75,1.0,5.0
1411,Barbarella (1968),1968-01-01,,http://us.imdb.com/M/title-exact?Barbarella%20(1968),"['Adventure', 'Sci-Fi']",2.5714285,1.0,4.0
1412,Land Before Time III: The Time of the Great Giving (1995) (V),1995-01-01,,http://us.imdb.com/M/title-exact?Land%20Before%20Time%20III%3A%20The%20Time%20of%20the%20Great%20Giving%20%281995%29%20%28V%29,"['Animation', ""Children's""]",1.6666666,1.0,3.0
1413,Street Fighter (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Street%20Fighter%20(1994),['Action'],2.75,1.0,5.0
1414,Coldblooded (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Coldblooded%20(1995),['Action'],2.0,2.0,2.0
1415,"Next Karate Kid, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Next%20Karate%20Kid,%20The%20(1994)","['Action', ""Children's""]",2.4444444,1.0,4.0
1416,No Escape (1994),1994-01-01,,http://us.imdb.com/M/title-exact?No%20Escape%20(1994),"['Action', 'Sci-Fi']",2.4,2.0,3.0
1417,"Turning, The (1992)",1997-05-02,,http://us.imdb.com/M/title-exact?Turning%2C%20The%20%281992%29,['Drama'],2.5,2.0,3.0
1418,"Joy Luck Club, The (1993)",1993-01-01,,http://us.imdb.com/M/title-exact?Joy+Luck+Club%2C+The+(1993),['Drama'],3.6666667,3.0,4.0
1419,Highlander III: The Sorcerer (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Highlander%20III:%20The%20Sorcerer%20(1994),"['Action', 'Sci-Fi']",2.125,1.0,5.0
1420,Gilligan's Island: The Movie (1998),1997-01-01,,http://us.imdb.com/M/title-exact?imdb-title-119195,['Comedy'],1.3333334,1.0,2.0
1421,My Crazy Life (Mi vida loca) (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Mi%20vida%20loca%20(1993),['Drama'],3.1818182,1.0,5.0
1422,Suture (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Suture%20(1993),"['Film-Noir', 'Thriller']",2.25,1.0,3.0
1423,"Walking Dead, The (1995)",1995-01-01,,"http://us.imdb.com/M/title-exact?Walking%20Dead,%20The%20(1995)","['Drama', 'War']",2.25,1.0,3.0
1424,I Like It Like That (1994),1994-01-01,,http://us.imdb.com/M/title-exact?I%20Like%20It%20Like%20That%20(1994),"['Comedy', 'Drama', 'Romance']",2.3333333,1.0,3.0
1425,I'll Do Anything (1994),1994-01-01,,http://us.imdb.com/M/title-exact?I'll%20Do%20Anything%20(1994),"['Comedy', 'Drama']",2.6,1.0,4.0
1426,Grace of My Heart (1996),1996-09-13,,http://us.imdb.com/M/title-exact?Grace%20of%20My%20Heart%20(1996),"['Comedy', 'Drama']",3.25,2.0,5.0
1427,Drunks (1995),1996-11-01,,http://us.imdb.com/M/title-exact?Drunks%20(1995),['Drama'],2.8,2.0,5.0
1428,SubUrbia (1997),1997-02-07,,http://us.imdb.com/M/title-exact?SubUrbia%20(1997),['Comedy'],3.6666667,3.0,5.0
1429,Sliding Doors (1998),1998-01-01,,http://us.imdb.com/Title?Sliding+Doors+(1998),"['Drama', 'Romance']",2.75,1.0,5.0
1430,Ill Gotten Gains (1997),1997-01-01,,http://us.imdb.com/M/title-exact?imdb-title-119352,['Drama'],2.3333333,1.0,3.0
1431,Legal Deceit (1997),1997-01-01,,http://us.imdb.com/Title?Legal+Deceit+(1997),['Thriller'],3.4,1.0,5.0
1432,"Mighty, The (1998)",1998-10-09,,"http://us.imdb.com/Title?Mighty,+The+(1998)",['Drama'],1.0,1.0,1.0
1433,Men of Means (1998),1997-01-01,,http://us.imdb.com/M/title-exact?imdb-title-119655,"['Action', 'Drama']",2.0,1.0,3.0
1434,Shooting Fish (1997),1998-01-16,,http://us.imdb.com/M/title-exact?imdb-title-120122,['Romance'],2.5,1.0,5.0
1435,"Steal Big, Steal Little (1995)",1995-01-01,,"http://us.imdb.com/M/title-exact?Steal%20Big,%20Steal%20Little%20(1995)",['Comedy'],2.5714285,1.0,4.0
1436,Mr. Jones (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Mr.%20Jones%20(1993),"['Drama', 'Romance']",2.5,2.0,3.0
1437,House Party 3 (1994),1994-01-01,,http://us.imdb.com/M/title-exact?House%20Party%203%20(1994),['Comedy'],2.0,1.0,3.0
1438,Panther (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Panther%20(1995),['Drama'],2.4,1.0,4.0
1439,Jason's Lyric (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Jason's%20Lyric%20(1994),"['Crime', 'Drama']",3.0,1.0,5.0
1440,Above the Rim (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Above%20the%20Rim%20(1994),['Drama'],3.0,2.0,4.0
1441,Moonlight and Valentino (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Moonlight%20and%20Valentino%20(1995),"['Drama', 'Romance']",2.5714285,1.0,3.0
1442,"Scarlet Letter, The (1995)",1995-01-01,,"http://us.imdb.com/M/title-exact?Scarlet%20Letter,%20The%20(1995)",['Drama'],2.4,1.0,4.0
1443,8 Seconds (1994),1994-01-01,,http://us.imdb.com/M/title-exact?8%20Seconds%20(1994),['Drama'],3.75,2.0,5.0
1444,That Darn Cat! (1965),1965-01-01,,http://us.imdb.com/Title?That+Darn+Cat%21+(1965),"[""Children's"", 'Comedy', 'Mystery']",2.4736843,1.0,4.0
1445,Ladybird Ladybird (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Ladybird%20Ladybird%20(1994),['Drama'],2.75,1.0,4.0
1446,"Bye Bye, Love (1995)",1995-01-01,,"http://us.imdb.com/M/title-exact?Bye%20Bye,%20Love%20(1995)",['Comedy'],3.1333334,1.0,5.0
1447,Century (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Century%20(1993),['Drama'],3.0,3.0,3.0
1448,My Favorite Season (1993),1996-04-19,,http://us.imdb.com/Title?Ma+saison+pr%E9f%E9r%E9e+(1993),['Drama'],3.6666667,3.0,5.0
1449,Pather Panchali (1955),1996-03-22,,http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955),['Drama'],4.625,4.0,5.0
1450,Golden Earrings (1947),1947-01-01,,http://us.imdb.com/M/title-exact?Golden%20Earrings%20%281947%29,"['Adventure', 'Romance']",4.0,3.0,5.0
1451,Foreign Correspondent (1940),1940-01-01,,http://us.imdb.com/M/title-exact?Foreign%20Correspondent%20(1940),['Thriller'],3.8666666,3.0,5.0
1452,Lady of Burlesque (1943),1943-01-01,,http://us.imdb.com/M/title-exact?Lady%20of%20Burlesque%20(1943),"['Comedy', 'Mystery']",4.0,4.0,4.0
1453,Angel on My Shoulder (1946),1946-01-01,,http://us.imdb.com/M/title-exact?Angel%20on%20My%20Shoulder%20(1946),"['Crime', 'Drama']",2.0,2.0,2.0
1454,Angel and the Badman (1947),1947-01-01,,http://us.imdb.com/M/title-exact?Angel%20and%20the%20Badman%20(1947),['Western'],3.0,2.0,4.0
1455,"Outlaw, The (1943)",1943-01-01,,"http://us.imdb.com/M/title-exact?Outlaw,%20The%20(1943)",['Western'],2.5,2.0,3.0
1456,Beat the Devil (1954),1954-01-01,,http://us.imdb.com/M/title-exact?Beat%20the%20Devil%20(1954),"['Comedy', 'Drama']",3.7142856,3.0,4.0
1457,Love Is All There Is (1996),1996-10-11,,http://us.imdb.com/M/title-exact?Love%20Is%20All%20There%20Is%20(1996),"['Comedy', 'Drama']",3.0,3.0,3.0
1458,"Damsel in Distress, A (1937)",1937-01-01,,"http://us.imdb.com/M/title-exact?Damsel%20in%20Distress,%20A%20(1937)","['Comedy', 'Musical', 'Romance']",4.0,4.0,4.0
1459,Madame Butterfly (1995),1996-09-20,,http://us.imdb.com/M/title-exact?Madame%20Butterfly%20(1995),['Musical'],3.5714285,2.0,5.0
1460,Sleepover (1995),1996-10-25,,http://us.imdb.com/M/title-exact?Sleepover%20(1995),"['Comedy', 'Drama']",3.0,3.0,3.0
1461,Here Comes Cookie (1935),1935-01-01,,http://us.imdb.com/M/title-exact?Here%20Comes%20Cookie%20(1935),['Comedy'],2.0,2.0,2.0
1462,"Thieves (Voleurs, Les) (1996)",1996-12-25,,"http://us.imdb.com/M/title-exact?Voleurs,%20Les%20(1996)","['Crime', 'Drama', 'Romance']",3.7142856,3.0,5.0
1463,"Boys, Les (1997)",1997-01-01,,http://us.imdb.com/M/title-exact?imdb-title-118764,['Comedy'],3.3333333,1.0,5.0
1464,"Stars Fell on Henrietta, The (1995)",1995-01-01,,"http://us.imdb.com/Title?Stars+Fell+on+Henrietta,+The+(1995)",['Drama'],2.3333333,1.0,4.0
1465,Last Summer in the Hamptons (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Last%20Summer%20in%20the%20Hamptons%20(1995),"['Comedy', 'Drama']",2.3333333,2.0,3.0
1466,Margaret's Museum (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Margaret's%20Museum%20(1995),['Drama'],4.0,3.0,5.0
1467,"Saint of Fort Washington, The (1993)",1993-01-01,,"http://us.imdb.com/M/title-exact?Saint%20of%20Fort%20Washington,%20The%20(1993)",['Drama'],5.0,5.0,5.0
1468,"Cure, The (1995)",1995-01-01,,"http://us.imdb.com/M/title-exact?Cure,%20The%20(1995)",['Drama'],3.3333333,1.0,5.0
1469,Tom and Huck (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Tom%20and%20Huck%20(1995),"['Adventure', ""Children's""]",3.1666667,1.0,5.0
1470,Gumby: The Movie (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Gumby:%20The%20Movie%20(1995),"['Animation', ""Children's""]",2.6,1.0,5.0
1471,Hideaway (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Hideaway%20(1995),['Thriller'],2.4444444,1.0,4.0
1472,"Visitors, The (Visiteurs, Les) (1993)",1996-07-19,,"http://us.imdb.com/M/title-exact?Visiteurs,%20Les%20(1993)","['Comedy', 'Sci-Fi']",3.5,2.0,5.0
1473,"Little Princess, The (1939)",1939-01-01,,"http://us.imdb.com/M/title-exact?Little%20Princess,%20The%20(1939)","[""Children's"", 'Drama']",3.5555556,1.0,5.0
1474,Nina Takes a Lover (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Nina%20Takes%20a%20Lover%20(1994),"['Comedy', 'Romance']",2.8333333,1.0,4.0
1475,Bhaji on the Beach (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Bhaji%20on%20the%20Beach%20(1993),"['Comedy', 'Drama']",2.875,1.0,5.0
1476,Raw Deal (1948),1948-01-01,,http://us.imdb.com/M/title-exact?Raw%20Deal%20(1948),['Film-Noir'],2.0,2.0,2.0
1477,Nightwatch (1997),1997-04-22,,http://us.imdb.com/M/title-exact?Nightwatch%20(1997),"['Horror', 'Thriller']",2.5,2.0,3.0
1478,Dead Presidents (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Dead%20Presidents%20(1995),"['Action', 'Crime', 'Drama']",2.7222223,1.0,4.0
1479,Reckless (1995),1995-01-01,,http://us.imdb.com/Title?Reckless+(1995/I),['Comedy'],2.75,1.0,5.0
1480,Herbie Rides Again (1974),1974-01-01,,http://us.imdb.com/M/title-exact?Herbie%20Rides%20Again%20(1974),"['Adventure', ""Children's"", 'Comedy']",2.2727273,1.0,4.0
1481,S.F.W. (1994),1994-01-01,,http://us.imdb.com/M/title-exact?S.F.W.%20(1994),['Drama'],3.0,2.0,4.0
1482,"Gate of Heavenly Peace, The (1995)",1996-05-10,,"http://us.imdb.com/M/title-exact?Gate%20of%20Heavenly%20Peace,%20The%20(1995)",['Documentary'],4.0,4.0,4.0
1483,"Man in the Iron Mask, The (1998)",1998-03-17,,"http://us.imdb.com/Title?Man+in+the+Iron+Mask,+The+(1998/I)","['Action', 'Drama', 'Romance']",3.4166667,1.0,5.0
1484,"Jerky Boys, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Jerky%20Boys,%20The%20(1994)","['Action', 'Comedy']",2.6666667,1.0,4.0
1485,"Colonel Chabert, Le (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Colonel%20Chabert,%20Le%20(1994)","['Drama', 'Romance', 'War']",3.5,3.0,4.0
1486,Girl in the Cadillac (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Girl%20in%20the%20Cadillac%20(1995),['Drama'],1.0,1.0,1.0
1487,Even Cowgirls Get the Blues (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Even%20Cowgirls%20Get%20the%20Blues%20(1993),"['Comedy', 'Romance']",2.0,1.0,3.0
1488,Germinal (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Germinal%20(1993),['Drama'],3.0,1.0,4.0
1489,Chasers (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Chasers%20(1994),['Comedy'],2.2,1.0,3.0
1490,Fausto (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Fausto%20%281993%29,['Comedy'],3.0,2.0,4.0
1491,Tough and Deadly (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Tough%20and%20Deadly%20(1995),"['Action', 'Drama', 'Thriller']",3.0,1.0,5.0
1492,Window to Paris (1994),1994-01-01,,http://us.imdb.com/Title?Okno+v+Parizh+(1994),['Comedy'],4.0,4.0,4.0
1493,"Modern Affair, A (1995)",1996-09-06,,"http://us.imdb.com/M/title-exact?Modern%20Affair,%20A%20(1995)",['Romance'],1.0,1.0,1.0
1494,"Mostro, Il (1994)",1996-04-19,,"http://us.imdb.com/M/title-exact?Mostro,%20Il%20(1994)",['Comedy'],1.0,1.0,1.0
1495,Flirt (1995),1996-08-07,,http://us.imdb.com/Title?Flirt+(1995/I),['Drama'],3.6,3.0,5.0
1496,Carpool (1996),1996-08-23,,http://us.imdb.com/M/title-exact?Carpool%20(1996),"['Comedy', 'Crime']",2.8,1.0,4.0
1497,"Line King: Al Hirschfeld, The (1996)",1996-10-11,,"http://us.imdb.com/M/title-exact?Line%20King,%20The%20(1996)",['Documentary'],3.0,2.0,4.0
1498,Farmer & Chase (1995),1997-01-10,,http://us.imdb.com/M/title-exact?Farmer%20&%20Chase%20(1995),['Comedy'],4.0,4.0,4.0
1499,Grosse Fatigue (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Grosse%20fatigue%20(1994),['Comedy'],3.25,1.0,5.0
1500,Santa with Muscles (1996),1996-11-08,,http://us.imdb.com/M/title-exact?Santa%20with%20Muscles%20(1996),['Comedy'],5.0,5.0,5.0
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),1997-01-31,,http://us.imdb.com/M/title-exact?Kavkazsky%20Plennik%20(1996),['War'],3.0,1.0,4.0
1502,Naked in New York (1994),1994-01-01,,http://us.imdb.com/Title?Naked+in+New+York+(1994),"['Comedy', 'Romance']",1.5,1.0,2.0
1503,Gold Diggers: The Secret of Bear Mountain (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Gold%20Diggers:%20The%20Secret%20of%20Bear%20Mountain%20(1995),"['Adventure', ""Children's""]",3.1,1.0,5.0
1504,"Bewegte Mann, Der (1994)",1996-07-12,,http://us.imdb.com/M/title-exact?Bewegte%20Mann%2C%20Der%20%281994%29,['Comedy'],3.6666667,3.0,4.0
1505,Killer: A Journal of Murder (1995),1996-09-06,,http://us.imdb.com/M/title-exact?Killer:%20A%20Journal%20of%20Murder%20(1995),"['Crime', 'Drama']",4.0,4.0,4.0
1506,Nelly & Monsieur Arnaud (1995),1996-04-12,,http://us.imdb.com/M/title-exact?Nelly%20%26%20Monsieur%20Arnaud%20%281995%29,['Drama'],3.6666667,3.0,4.0
1507,Three Lives and Only One Death (1996),1996-10-11,,http://us.imdb.com/M/title-exact?Trois%20vies%20et%20une%20seule%20mort%20(1996),['Comedy'],3.0,3.0,3.0
1508,"Babysitter, The (1995)",1995-01-01,,"http://us.imdb.com/M/title-exact?Babysitter,%20The%20(1995)","['Drama', 'Thriller']",2.3333333,1.0,3.0
1509,Getting Even with Dad (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Getting%20Even%20with%20Dad%20(1994),['Comedy'],1.6,1.0,3.0
1510,Mad Dog Time (1996),1996-11-08,,http://us.imdb.com/M/title-exact?Mad%20Dog%20Time%20(1996),['Crime'],3.0,3.0,3.0
1511,Children of the Revolution (1996),1997-05-01,,http://us.imdb.com/M/title-exact?Children%20of%20the%20Revolution%20%281996%29,['Comedy'],3.2,2.0,4.0
1512,"World of Apu, The (Apur Sansar) (1959)",1996-04-05,,http://us.imdb.com/M/title-exact?Apur%20Sansar%20(1959),['Drama'],4.0,1.0,5.0
1513,Sprung (1997),1997-05-14,,http://us.imdb.com/M/title-exact?Sprung%20%281997%29,['Comedy'],2.0,2.0,2.0
1514,Dream With the Fishes (1997),1997-06-20,,http://us.imdb.com/M/title-exact?Dream+With+the+Fishes+(1997),['Drama'],3.142857,2.0,5.0
